Night Pleasures,Fiction_Romance,"Dear Reader_

Have you ever wanted to know what it's like to be immortal? To journey through the night stalking the evil that preys on humans? To have unlimited wealth_ unlimited power? That is my existence_ and it is dark and dangerous. I play hero to thousands_ but am known to none. And I love every minute of it.

Or so I thought until one night when I woke up handcuffed to my worst nightmare: a conservative woman in a button-down shirt. Or in Amanda's case_ buttoned all the way up to her chin. She's smart_ sexy_ witty_ and wants nothing to do with the paranormal—in other words_ me.

My attraction to Amanda Devereaux goes against everything I stand for. Not to mention the last time I fell in love it cost me not only my human life_ but also my very soul. Yet every time I look at her_ I find myself wanting to try again. Wanting to believe that love and loyalty do exist.

Even more disturbing_ I find myself wondering if there's any way a woman like Amanda can love a man whose battle scars run deep_ and whose heart was damaged by a betrayal so savage that he's not sure it will ever beat again.

Kyrian of Thrace"
Flowers in the Attic,Fiction_Children & Young Adult_Family & Relationships,The Dollanganger family had such a perfect life -- then Daddy was killed in a car accident_ and Momma was forced to bring Chris and Cathy and the twins to live with her millionaire parents. But the promise of a new life is soon shattered: reviled by their grandparents_ the children must live in an abandoned wing of the mansion_ with only an airless attic to play in. As the weeks stretch into years_ they become convinced that their mother no longer cares for them_ and can only dream of what the future might hold. Powerless to change their fate_ they cling desperately to their love to give them hope of a better_ happier life...
Petals on the Wind,Fiction_Children & Young Adult_Family & Relationships,"Written by the author of ""Flowers in the Attic""_ this book continues to follow the story of the children_ who are now growing into adults and have escaped from their confinement in the attic to the world outside. However their past continues to haunt them."
If There Be Thorns,Fiction_Children & Young Adult_Family & Relationships,"Written by the author of ""Flowers in the Attic""_ the story continues with the family now living as far as possible from the haunting scenes of their past_ in the sunshine and joy of their new life. However the hidden secrets of the past rise up to trouble them again."
Seeds of Yesterday,Fiction_Children & Young Adult_Family & Relationships,Cathy and Chris_ haunted by the tragedies and sins of the past_ return at last to Foxworth Hall_ where they were hidden long ago. Despite every endeavour_ they find that they are prisoners of a past they cannot escape and the past comes back to prey upon them once more.
Garden of Shadows,Fiction_Children & Young Adult_Family & Relationships,"Olivia dreamed of a sun-filled love_ a happy life. Then she entered Foxworth Hall... 

V.C. Andrews' thrilling new novel spins a tale of dreadful secrets and dark_ forbidden passions -- of the time before Flowers in the Attic began. Long before terror flowered in the attic_ thin_ spinsterish Olivia came to Virginia as Malcolm Foxworth's bride. At last_ with her tall handsome husband_ she would find the joy she had waited for_ longed for. But in the gloomy mansion filled with hidden rooms and festering desires_ a stain of jealous obsession begins to spread...an evil that will threaten her children_ two lovely boys and one very special_ beautiful girl. For within one innocent child_ a shocking secret lives...a secret that will taint the proud Foxworth name_ and haunt all their lives forever! 

A tale of dreadful secrets and dark passions before Flowers in the Attic began. This is where the wicked curse of the Dollangenger family begins."
Battlefield Earth,Fiction_Science Fiction_Alien Beings_Alien Invasion & Post-occupation,A science fiction novel set in the year 3000_ when Earth is an empty wasteland full of aliens_ and one man decides to marshal the survivors to rid Earth of the alien invaders.
Death By Accident,Fiction_Crime and Mystery_Detective Story and Detectives,Texas Sheriff Dan Rhodes' cases usually concern the bad boys of rural Blacklin County_ or the slightly wacky citizens who are causing trouble that tends to be funny rather than criminal. But although at first the dead man floating in the old swimming pool at the edge of town seems to have been an accident victim - a staggering drunk tumbling into the water - Rhodes and his small but colorful staff soon uncover murder. It's the second strange death in two weeks (the other was that of John West_ killed when he blew up carrying a gasoline can across a field). But where was the Cherokee wagon John was carrying the gas to? And why is his widow so jaunty? West was a solid citizen; Pep Yeldell_ the swimming pool decedent_ was a man with many enemies. In his quiet way_ Rhodes goes about looking for a connection and a killer - a quest that takes Rhodes_ no athlete now in spite of his wife's efforts to keep him on a diet of little meat and lots of greens_ up a tree and puts him at the mercy of a vicious killer.
Crash,Fiction_Crime and Mystery_Suspense_Adult/Mature Content_General Fiction_Mental Illness,Now a controversial film directed by David Cronenberg and starring James Spader_ this underground classic explores violence and eroticism in the automotive age. The new-style TV scientist Dr. Robert Vaughan has a fetish for car wrecks -- the ghastly union of steel_ glass_ and flesh. His fantasies of mayhem on the freeways culminate in a monstrous obsession: to orchestrate a head-on collision between his own car and Elizabeth Taylor's limousine.
A Ghost of a Chance,Fiction_Crime and Mystery_Detective Story and Detectives,"Dan Rhodes_ the easygoing sheriff of Blacklin County_ Texas_ has won the hearts of readers since the rural lawman's first Anthony-winning adventure_ Too Late To Die. Although the elderly members of his staff_ Hack the dispatcher and Lawton_ the jailer_ keep trying to drag Rhodes into the Twenty-first century_ Rhodes prefers to rely on his plentiful supply of common sense rather than highfalutin' technical instruments to solve his cases - and solve them he does.

The two old fellows and their ongoing (and good-natured) feuds have always provided fine comedy relief to the bizarre crimes that plague Rhodes's bailiwick_ but the challenge in this episode tops them. The incarcerated prisoners are raising the complaint that the jail itself is haunted and they are backed up in this supernatural frenzy by a group of teenagers who burst into the jail screaming that they've seen ghosts in the local cemetery.

It's true that there has been vandalism and robbery at the cemetery_ and gravestones and memorial statues are being stolen. But are these ghosts really ghosts? And is there a connection between the two sets of manifestations? All of this becomes a trivial concern when the body of Ty Berry_ the leader of the crusade to save the cemetery_ is discovered in an open grave. There's almost no evidence; Rhodes is thrown back on his own cunning to solve the murder and exorcise the ghosts"
